Id;type;BarCode;SerialNumber;Price;DateCreated;DateUpdated;Stock;Total;Terminated;IsLoanItem;location
133;Laptop;4FC5E3E5-EE31-48DC-B0CC-5BABCDDC278E;A02BBC8C-0076-4D43-B23E-A66F0BDF3A3B;1250,00;2016-11-07 00:00:00.000;2018-11-14 19:45:00.727;0;1;0;0;NULL
134;Laptop;A4A0819B-8C84-4666-84CE-5D7F88B5E425;1EEB3EAF-6397-4A36-BC5C-B46BEBACB2A4;0,00;2016-11-07 00:00:00.000;2018-11-23 07:12:36.403;0;1;0;0;NULL
135;Laptop;8A43EBF3-19C4-4030-ADEE-C7029C689319;E04EA948-6650-4871-99E2-A666F6CBBB48;1120,00;2016-11-11 00:00:00.000;2018-09-04 14:50:27.040;0;1;1;0;NULL
136;Laptop;DE763CCE-B8AD-454C-90B2-CF8CA358BF1E;4DF9CD8F-F870-4293-93B1-85D2D4856DF3;1120,00;2016-11-17 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
137;Laptop;8FE14F79-D998-4AB7-9262-4BC07FCB3696;4930C494-1004-44B0-9593-3D19FC8600C9;1120,00;2016-11-17 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
138;Laptop;37B2921D-25B5-4EC3-B7C2-A88F3228988D;75846E55-2C64-418B-AEAB-08E717A2E802;0,00;2016-11-18 00:00:00.000;2017-10-10 10:32:15.990;0;1;0;0;NULL
139;Laptop;7DFB7847-DD56-4E3D-A825-24DAE64F23FF;CDC29405-BE08-48A6-AD34-767724F4FDAB;0,00;2016-11-24 00:00:00.000;2017-10-10 10:33:18.913;0;1;0;0;NULL
140;Laptop;1AEA7E70-BD5A-44A9-8FB4-F08A000A0C9D;85E0981D-B0AF-47AB-B6E7-31A33B85F36C;0,00;2016-11-01 00:00:00.000;2017-10-10 10:33:56.663;0;1;0;0;NULL
141;Laptop;30B50CAC-C4CC-463E-B4FF-7A309600C776;D254F693-2526-43B8-9E4C-3B118A262D7E;1545,94;2016-11-24 00:00:00.000;2018-11-14 19:44:44.493;0;1;0;0;NULL
142;Laptop;BAA51E82-E070-4FF3-BDC2-EE90A5B5DF89;D0DE96CC-24BF-4771-885A-FB0E9678C579;1545,94;2016-11-25 00:00:00.000;2018-11-14 19:44:51.477;1;1;0;0;NULL
143;Laptop;7566AD1D-4DBA-4F2A-9C2B-639A53C092F8;28C6D321-686F-4791-88DA-786888A87ACA;0,00;2016-12-01 00:00:00.000;2017-10-10 10:34:27.960;0;1;0;0;NULL
144;Laptop;35662E0F-9C93-4B71-80B9-6EFF72DDC946;254D96ED-A562-435A-9B8C-A2FE58448C29;0,00;2016-12-01 00:00:00.000;2017-10-10 10:35:06.633;0;1;0;0;NULL
145;Laptop;07DB5A8D-5C44-45B7-8980-9A5260027EFE;50014259-F55F-47CD-A723-385F74A466CD;0,00;2016-12-01 00:00:00.000;2017-10-10 10:35:49.820;0;1;0;0;NULL
146;Laptop;41CFD2E2-3DD6-496F-9030-1AB5DC8DB660;B1E4D2F0-8CDC-42DD-B554-FEDADA17381B;0,00;2016-12-05 00:00:00.000;2017-10-10 10:46:57.077;0;1;0;0;NULL
147;Laptop;3FEF5601-270C-4E12-8467-D3C0D70839E4;4201E25A-40C2-43B1-8F84-B483B657D432;0,00;2016-12-05 00:00:00.000;2017-10-11 13:06:35.763;0;1;0;0;NULL
148;Laptop;46195216-FE76-41F9-ABF5-A2AF37152371;6BCACBF4-E3F8-43C4-B65A-E15E17BE1F6C;0,00;2016-12-06 00:00:00.000;2017-10-11 13:07:11.387;1;1;0;0;NULL
149;Laptop;B5BAB6D7-2DE7-44B2-AF5E-B186AFFFE329;37F6CA0D-A876-43BF-9B5C-498D50CC0DCB;0,00;2016-12-09 00:00:00.000;2017-10-11 13:07:57.920;0;1;0;0;NULL
150;Laptop;A309CA30-FB48-442D-B5DD-093AC6855800;01899ADC-F296-4ABF-82EE-5094A0B6B856;1545,94;2016-12-09 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
151;Laptop;2B309DF2-38FE-4F87-A6DF-26A5ED7A5855;B180496B-2C2F-420F-89D1-3B1E151A2399;0,00;2016-12-12 00:00:00.000;2017-10-16 09:27:32.993;0;1;0;0;NULL
152;Laptop;7368F158-3051-4E3F-8D18-5956AD1DB9A1;2F8DEA0F-487F-4789-8BAA-98C05F5D8D22;1545,94;2016-12-19 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
153;Laptop;3B58C861-A33B-43F0-8F90-59B38E4070F6;95EB8005-CD02-4696-BBDB-8D9DFF8B3A4F;0,00;2016-12-19 00:00:00.000;2017-10-16 09:27:54.600;0;1;0;0;NULL
154;Laptop;B20E5331-38E2-474F-A607-1E1240501D96;49180F09-6714-4326-93B9-39897071EFAC;1276,00;2016-12-30 00:00:00.000;2018-02-15 13:23:42.247;0;1;0;0;Rotterdam
155;Laptop;86EA611B-682F-4A74-8E7D-E0888EC0EB2D;53DAD268-14E2-45A1-AF54-5978614242B8;0,00;2016-12-30 00:00:00.000;2017-10-17 10:35:47.247;0;1;0;0;NULL
156;Laptop;FBE57847-282A-42FA-914B-2ACF6157EFD2;51D63EB3-AD6D-4353-99B4-072367073734;0,00;2017-01-02 00:00:00.000;2017-10-16 09:41:48.767;1;1;0;0;NULL
157;Laptop;66BF35D0-F066-4334-847D-F3F748DFD49B;64BBE230-1E3F-4604-8B8D-517EB336F9EA;0,00;2017-01-02 00:00:00.000;2017-10-17 10:32:27.823;0;1;0;0;NULL
158;Laptop;D27DBC19-4E09-405E-A8F2-3EB95C485222;4E63A0DB-F8C5-452E-9AC0-F87FBD6240CF;1270,00;2017-01-16 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
159;Laptop;89B1AA10-3189-4493-B2E2-C937E8339B86;B77F949A-79D5-48F1-B21F-060DF82793B5;1268,00;2017-01-17 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
160;Laptop;60D818B9-8DA8-4A7C-91EB-7D8A394C9C73;1AE9F55A-B68D-460F-8E8B-E380AA1653AF;1200,00;2016-11-01 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
161;Laptop;791010B7-44AC-4B52-946F-51ED38F74854;C5951D1B-8430-4967-8718-4E9CFD4F248E;1169,22;2017-01-20 00:00:00.000;2017-12-05 16:11:05.727;0;1;1;0;NULL
162;Laptop;9E724A38-0087-49DB-9C30-C2DF9C564E5A;11E918A9-131C-4405-9837-664637621A7E;1268,00;2017-01-23 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
163;Laptop;B932627D-5D1B-4054-95D7-26C1EF0E1837;EC58B9F7-56CD-482B-850D-A0E066F83A51;0,00;2017-01-24 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
164;Laptop;F790A87E-AB37-49B2-9D05-B218215E6346;284C5634-6F43-4DFE-BEE8-4CEA188D8802;1200,00;2017-01-24 00:00:00.000;2017-07-16 16:49:10.547;1;1;0;0;NULL
165;Laptop;38851D13-1303-46A4-ABDC-429AD95C0FFD;CC261DCB-A735-44BE-8DBE-89C1202A4717;1536,42;2017-01-24 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
166;Laptop;3E696217-975F-45BA-AA60-8D600E8C6DF5;D8B76BBE-7EE0-497A-B5D2-EE0BC67FFB79;1536,42;2017-01-24 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
167;Laptop;EBBE4D6F-5B28-475F-AA05-865BBF80B103;54E3DB54-F525-42CE-B971-2A520F7F2D1D;1536,42;2017-01-25 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
168;Laptop;E2E57CA7-AE4D-4562-AB3B-62FD1FD9367F;35DC1EAE-40B4-418A-8E13-23FC45EDA2E6;2074,44;2017-01-27 00:00:00.000;2017-07-16 16:49:10.547;1;1;0;0;NULL
169;Laptop;E388F865-AC47-4EDE-ABF1-B20444E131A0;DDEFF1C8-E7B6-4C4B-A9DF-0F78F1646813;1268,00;2017-01-30 00:00:00.000;2018-02-14 14:32:57.113;0;1;0;0;Amsterdam
170;Laptop;C311F0E9-4128-4611-AB0C-38D1A294E9EE;B563DB43-B893-4AE5-9A11-8E25A4FAFE62;2074,44;2017-01-27 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
171;Laptop;74E512B2-8FB8-4F06-8639-8CDA1462439B;536EAF3B-4A31-4A46-BD50-4D83E809DD97;1536,42;2017-01-31 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
172;Laptop;AB8E4B02-84B4-4B11-9E27-C6767D555BF2;28E1A9BA-3400-40B2-90B0-B6BA3CA2E3E5;1997,58;2017-01-31 00:00:00.000;2018-07-25 09:42:39.950;1;1;0;0;NULL
173;Laptop;50ED664E-5243-497E-BD0D-D6EC6E201B38;AE152C48-5A5A-4922-8FBF-349E18E4795B;1723,89;2017-01-25 00:00:00.000;2017-07-16 16:49:10.547;1;1;0;0;NULL
174;Laptop;898CC2A7-CD5B-40C0-A022-DF6BD351306A;4F39E753-0185-441C-96EA-182D97B6BC6B;2074,44;2017-01-25 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
175;Laptop;02C9DA1F-737D-480C-BBD4-DB68F3573520;4F63ACAF-5E19-4B5E-8D59-7D5BD15BCCB5;1536,42;2017-01-31 00:00:00.000;2018-07-30 09:30:57.167;1;1;0;0;Amsterdam
176;Laptop;EA8BAD28-B609-4358-BB20-22CC371939E7;504824F9-7E75-402C-A237-61AAF3261C2A;1900,00;2017-01-31 00:00:00.000;2017-07-16 16:49:10.547;1;1;0;0;NULL
177;Laptop;12ACD116-FC43-41EA-AFD6-2629E5CBF358;67287223-8B95-4412-B27C-BCFA6C33EA85;1536,42;2017-01-27 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
178;Laptop;6C28EC73-0A59-46BB-9CB2-A066E1C920F0;8DF66CE3-B90A-4311-AB7B-C9BC18F38FAD;0,00;2017-02-03 00:00:00.000;2018-11-23 07:12:54.763;0;1;0;0;NULL
179;Laptop;0F8F2B70-FBA9-42FB-BCDC-EB304A103EE8;4CC5BA13-C591-4870-B818-4FFC048B32AA;0,00;2017-02-08 00:00:00.000;2018-02-15 13:29:29.810;1;1;0;0;Rotterdam
180;Laptop;9014842C-ECB5-4E30-8C55-0A56C0C0A791;AB2FB936-2136-4386-A3B9-BD5F748336D6;2074,44;2017-01-27 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
181;Laptop;AE4E4881-CF66-4FE9-BE14-0E8B9013C6F1;251E89A0-B0C4-453B-BCE4-42EAFBFC7AF7;1536,42;2017-01-27 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
182;Laptop;ED59E0AD-1BA9-45DF-AE5B-EAAA7E139FCD;D8BF72D0-719F-4A0F-8631-98DC33721E85;1997,58;2017-02-09 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
183;Laptop;37A40C61-9252-483E-BD5C-B34800E7B0CC;CBA3EC1E-A992-45C3-B664-F0305195C595;0,00;2017-02-13 00:00:00.000;2017-10-10 16:36:48.817;1;1;0;0;NULL
185;Laptop;ADF6AA62-F7EE-4F21-9A71-9B037401FE3A;B725517E-D5D2-434F-AB2E-7850D8D1D6E4;0,00;2017-02-17 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
186;Laptop;E219C059-E1DF-48FD-B524-53DF1383E915;50F0597E-ACED-435B-9696-49B80DD4431A;1536,42;2017-02-17 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
187;Laptop;6F8FAF5B-24D0-4489-A5D3-2083F28850CF;1567B4E1-0297-4420-A1E9-A5A39524BA26;1700,00;2017-02-17 00:00:00.000;2018-05-17 09:45:52.007;1;1;0;0;Amsterdam
188;Laptop;59182235-1DB5-43C0-8FCF-E1A01E34E648;F758ECB6-8329-48B4-B4C6-16BBEA85F1DD;2074,44;2017-02-21 00:00:00.000;2018-08-08 14:59:46.013;0;1;0;0;Amsterdam
189;Laptop;B39946B0-E667-438A-9833-EF6164F17E10;FC69EDEE-5EF4-4EA6-9FBD-92AA47525FB4;1300,00;2017-02-21 00:00:00.000;2018-11-14 12:54:30.690;1;1;0;0;Rotterdam
190;Laptop;11FF7C68-DEFF-4E77-A6E7-6460282DBD43;B036794C-560E-41EE-B4AA-7C9C7BF3DE50;1536,42;2017-02-23 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
191;Laptop;E93652B1-78FA-451F-83C5-85E592613783;7AFB80FB-9DB8-46E4-A286-D9D2F74C879C;1536,42;2017-02-23 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
192;Laptop;E36F699E-171E-4556-9FBB-6AD7B4BE1189;A66E989C-A111-4312-9B80-777CCF09FAAB;1576,00;2017-02-23 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
193;Laptop;FD6D431C-AA64-4820-BCB6-A7A3F2AB310C;7CD9352A-6FFA-489B-90FD-F91270172FDD;1576,00;2017-02-23 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
194;Laptop;933F8F87-D514-4FD8-A3B4-212B1D43AB98;918A8860-32BC-46B2-8627-E10B339B0218;1109,00;2017-02-23 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
195;Laptop;C8254F79-3DDE-4E73-8628-872225495212;47E4E40E-782E-4CF5-BC3D-6250EA4D91B4;1250,00;2016-08-26 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
196;Laptop;F996AC76-4996-4984-B6B4-623933F6E115;A0FB0FBA-4DA3-4A55-8158-FFC58667A9B2;1525,89;2017-02-24 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
197;Laptop;5C57AD53-88F9-431C-974E-F92C08F391E2;324965B4-4B66-49BE-BEB6-8151C4DD35C7;1576,00;2017-02-24 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
198;Laptop;EFF27E13-492C-4C43-9461-27FCD8D4FFA5;83BBD8AD-6E7B-4D71-8FD4-6F81E26AAB76;1576,00;2017-02-24 00:00:00.000;2018-05-08 10:41:24.640;0;1;0;0;Rotterdam
199;Laptop;4FDA3FFC-9796-4865-A0EA-1FCD3D1D98F5;98329A77-76D1-4BD4-9BE7-76288C96EFC0;2074,44;2017-02-27 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
200;Laptop;0D908201-491C-4B80-A86F-26443C811381;DD8E84B3-3532-4AF2-A18A-C8F4D15273C8;1553,00;2017-02-28 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
201;Laptop;94F30500-56EF-4B4C-941E-405673D4FB5C;69F63CE2-8CB7-4E43-B977-5A73CC4A7BB4;0,00;2017-02-28 00:00:00.000;2018-11-30 16:13:58.623;0;1;1;0;Amsterdam
202;Laptop;D78234B1-92D4-4043-8538-5BA76689EB65;2BEF5D09-D380-48AB-8F01-4E5BD40FE409;0,00;2017-02-28 00:00:00.000;2017-07-16 16:49:10.547;1;1;0;0;NULL
203;Laptop;E9C58CF0-7DF8-45B5-B145-66CD6A8DA9B2;A48715FE-3206-48FF-98A3-55C21643A5CE;1153,00;2017-03-01 00:00:00.000;2017-07-16 16:49:10.547;1;1;0;0;NULL
204;Laptop;B8A834EC-5BD3-4492-912D-6412683D01D8;A7EC1026-D1EE-49F2-9A18-5DFB63DDB415;0,00;2017-03-03 00:00:00.000;2017-10-10 16:37:23.880;0;1;0;0;NULL
205;Laptop;616E0E36-8AE2-4842-BBFC-84D13F26C0A0;EDE9798A-0060-48D6-8AEF-9D0690E3356D;0,00;2017-03-07 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
206;Laptop;06EA0B33-2A19-4EA3-8090-D7132859195C;38B4DC0B-C35B-4391-B610-7DC06C61DA3A;2074,44;2017-03-08 00:00:00.000;2017-07-16 16:49:10.547;1;1;0;0;NULL
207;Laptop;1F946625-2245-4D60-B002-B49903F99539;D02F3E66-0F78-47A0-8233-81CD1A1D889A;2074,44;2017-03-08 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
208;Laptop;3CBC4FE8-7E54-4B40-9062-7A743561B13E;E62E2C03-0A95-42B3-BDD5-FF588E16D328;2074,44;2017-03-08 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
209;Laptop;0F994E25-3747-49E1-87E1-F7301DAF4D43;F96B8CF5-15F1-48EF-89D5-AE5231692AD2;2074,44;2017-03-08 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
210;Laptop;F69C03AB-440A-41E3-AA1A-64FB4D61648C;87631D02-358C-469B-AC53-9B735F722A7A;1701,65;2017-03-13 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
211;Laptop;C3CA02FE-4B2E-4136-AC3A-C0CC397E2370;0F489E92-A96E-4129-B30F-66B082B79EF2;1537,47;2017-03-16 00:00:00.000;2018-06-28 13:10:43.917;0;1;1;0;Rotterdam
212;Laptop;6DF46159-3312-44BD-8EA2-3517B94ADC54;CA5E1B0D-017E-4060-BC63-F61C0F1E575D;0,00;2017-03-22 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
213;Laptop;510ABF49-1FF0-4FC2-8554-7AEDC0E8C984;33B78EB7-A497-4E47-BB57-E7EB22E6C537;1725,89;2017-03-22 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
214;Laptop;4E25BA90-B210-472F-8870-DE88CFE180E3;709C7DBD-029C-4481-B175-3B74CC921F51;1529,27;2017-03-23 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
215;Laptop;FF306294-B7CD-4747-AF61-1C6F10285E35;9F417C82-4C39-48B3-BE89-DC0B5932628D;1250,00;2017-03-27 00:00:00.000;2018-05-01 17:59:06.147;1;1;0;0;Rotterdam
216;Laptop;2A740EA7-BA18-4805-9E6D-8E9E1B57E281;AC427141-6357-496D-8E4B-D6046D263AE6;1725,89;2017-03-30 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
217;Laptop;1DFE2E8C-59C6-47DA-BDEA-33D79745751C;14A45BDB-8226-4C69-9C48-317BB7543ED0;1268,00;2017-03-30 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
218;Laptop;0BD9E5C8-592C-46DC-B808-B47AE32B45F6;4E404A0E-0D30-4D70-B3C2-0612F292CA7B;1434,59;2017-03-31 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
219;Laptop;7B0535E6-5E22-458B-ACF0-5C86F2D45286;DD0221E3-9623-49D3-8365-88C1D9ED18CD;0,00;2017-04-02 00:00:00.000;2018-06-06 16:48:46.933;0;1;1;0;NULL
220;Laptop;A0B13F8C-8DFD-4783-BF34-2F4DEB4058A7;F5AFC652-CEDB-44F2-83BD-5EFBC92D11F3;1434,59;2017-04-03 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
221;Laptop;7396ACE4-EE7C-49E0-BDFA-1D8E1A6D0591;C34D81D7-2564-44CE-80E2-73C0883AB268;0,00;2017-04-10 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
222;Laptop;AFF44FF0-BC01-442F-BA3B-003A6520D8B6;4C37166D-9231-4344-9C8C-49E777624C41;1434,59;2017-04-11 00:00:00.000;2018-11-15 08:00:17.637;0;1;0;0;Amsterdam
223;Laptop;41C1DE0A-BE7D-44E1-B0AA-150005061141;A0F07C09-DDEB-4B3F-91F6-EBBC575E7B0C;1900,00;2017-04-18 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
224;Laptop;1FDCBE09-04ED-4CD2-89CC-D748C39248E1;008B5408-A464-4D3A-AA99-8CBAB2A0DFD1;0,00;2017-04-18 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
225;Laptop;64773AB3-3F9F-488B-8CAC-CF89D246E328;BD4FB7E8-8F92-415A-BB76-23DF0B8614BB;1536,42;2017-04-18 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
226;Laptop;6E02FCF5-F542-413E-BA60-C470FA7A3A8A;9E0E7C9C-194C-41BF-9072-2574C82F8912;1339,00;2017-05-01 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
227;Laptop;3C190FF6-F569-4B2D-924F-DE13A729DCCC;6D485E28-3BDF-489F-9B1F-E7BFDF5D870D;1339,00;2017-05-01 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
228;Laptop;AE9152F8-FE59-446F-A304-7FFD93BA404B;B128CAD9-A3F9-4048-806C-65972E44B477;1406,32;2017-05-01 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
229;Laptop;A86B53DF-B1C8-4F07-B3B8-336B1617633D;D6E2D57A-4345-4B34-B3F0-57727629E302;0,00;2017-05-04 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
230;Laptop;047BBEC2-66C6-40DD-8BAF-C0BBE47CFBAF;34908B3F-7C2B-44F5-9982-A638BEC5CA2B;1406,32;2017-05-05 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
231;Laptop;347C15D3-0422-40D6-9336-378F98F5D51A;A4651CA5-927D-40D2-94C3-CEAF39A97B5C;990,00;2014-12-18 00:00:00.000;2017-07-16 16:49:10.547;1;1;0;0;NULL
232;Laptop;611C37A9-41F0-4959-8B59-DBD6BBECB14D;A0213A0F-09DD-42B1-9C59-E38F535BA9A8;1536,42;2017-05-09 00:00:00.000;2018-05-28 14:22:21.537;0;1;0;0;NULL
233;Laptop;058179C2-0DCF-4CA4-912F-B78084F0F97D;DE7F88F1-1015-4EC8-A792-6D8A0F011994;0,00;2017-05-11 00:00:00.000;2017-10-10 16:38:01.160;0;1;0;0;NULL
234;Laptop;1C13549B-2B6D-4C05-AEB0-1CC93D444A93;8C7676EE-240E-4C84-B337-BE470E2F76EA;1775,51;2017-05-11 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
235;Laptop;FD14C528-E9BD-487A-BBA6-1CFBD30EBDD9;9B6D280B-53F9-446B-89CF-FB11F2632D3D;1775,51;2017-05-11 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
236;Laptop;DA709FEA-5354-4620-8003-8CF4F1EC2521;561EF78D-CA70-489C-B615-CE928A62459A;1725,89;2017-05-12 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
237;Laptop;73960B30-AD26-4181-A1DF-10A291C37757;0CCA107F-F115-42A8-85A5-EA396212F62E;1268,00;2017-05-12 00:00:00.000;2018-06-14 08:46:39.727;0;1;0;0;NULL
238;Laptop;B3F4785A-17A2-4C6D-B6B0-D3F9689A0330;CCC43657-D136-4149-8A7C-328CAC48CE40;1775,51;2017-05-15 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
239;Laptop;32965609-292B-40FD-AC8A-8A8C83240245;6A33C832-892A-4475-87A6-EB4427D2461E;1775,51;2017-05-15 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
240;Laptop;C0FA0C89-EB0D-4235-A492-32F153D0A6FA;ABF6E5F8-F40A-47C4-8594-5865BDBF6BCC;1775,51;2017-05-16 00:00:00.000;2017-07-16 16:49:10.547;1;1;0;0;NULL
241;Laptop;C59C0653-3047-4ABB-8DE4-1E0921540AF1;E467F69F-5F5C-42A1-8084-F28265944790;1725,89;2017-05-17 00:00:00.000;2018-05-25 14:47:59.500;0;1;0;0;Rotterdam
242;Laptop;78CC760F-3979-4C27-ADD0-647FD116F2D2;41EB3740-B950-4C61-A469-D60C6D6AF435;1263,64;2014-04-01 00:00:00.000;2018-10-10 09:49:25.923;1;1;0;0;Amsterdam
243;Laptop;F33454F9-244E-43AC-AB86-201E6E1A3D0B;C1F66724-AFFB-4776-A523-D35950DC3C6F;0,00;2017-05-17 00:00:00.000;2017-07-16 16:49:10.547;1;1;0;0;NULL
244;Laptop;3277BDFC-1BB1-420B-AE79-179DDFC89C79;83ED579A-AECC-4B10-9D26-1FBE65C574DC;1156,20;2015-03-01 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
245;Laptop;C87D8F02-E76E-483E-8170-7A9F305BF8FF;27763DE8-685B-4839-A203-C566B8B90FE7;1097,48;2015-04-01 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
246;Laptop;46365DE4-1957-46CB-A34C-90B8E1697F20;0ADCBBA2-0937-4850-AC6A-8C240046D408;1097,48;2015-04-01 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
247;Laptop;80D8A900-1C82-454A-A5B0-4DA683F18722;5077F59A-62A1-4C51-BF50-5AE5FA59CD4E;1308,99;2015-05-01 00:00:00.000;2018-02-14 14:36:01.617;0;1;0;0;Amsterdam
248;Laptop;42C321B1-876E-4FAE-9966-00377F072BFC;8FFEC25B-A849-4CDA-AA2D-934CD62F1689;1114,88;2015-08-01 00:00:00.000;2018-02-14 14:23:11.840;0;1;0;0;Amsterdam
249;Laptop;61251812-FB56-4934-B02B-A0A4EA180558;FD98B7BA-DF08-40CF-8DBB-C834A1EA1BD0;1052,00;2015-05-01 00:00:00.000;2017-07-16 16:49:10.547;1;1;0;0;NULL
250;Laptop;D34E53CF-768E-42AB-989B-7B931578870D;33601B88-F29D-404B-9D9B-02820BEE8E6C;1313,22;2015-09-01 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
251;Laptop;9DA18F61-F234-44DF-8439-E5F4113349CB;85C3D7F8-D233-4A62-B656-2662ADC75CEA;1313,22;2015-10-01 00:00:00.000;2017-07-16 16:49:10.547;1;1;0;0;NULL
252;Laptop;0C3C4F36-070E-4057-9BF7-B5900A6C6999;5F7FAC44-69E5-4C18-B478-1B580547DDBA;1313,22;2015-11-01 00:00:00.000;2018-11-28 10:22:13.027;0;1;1;0;NULL
253;Laptop;724BC4E9-FFD7-4880-AFFE-5571A3ABFB91;F11A382B-CEBA-4A2A-91F5-A4913C61169A;1362,81;2015-11-01 00:00:00.000;2017-07-16 16:49:10.547;1;1;0;0;NULL
254;Laptop;D7D6DD0E-9E50-475B-816D-7DE9202004FF;B12E5196-4965-4FEB-9068-1445794F0B5E;1313,22;2016-02-01 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
255;Laptop;FF33EE25-4FC6-4F7A-BFCA-BA0CF36769CE;88872782-B22C-4292-8F5F-F702203B5354;1313,22;2016-02-01 00:00:00.000;2018-08-20 14:47:50.000;1;1;0;0;Amsterdam
256;Laptop;9A60ADEB-7F30-47C7-B1E4-FC9070AEDC15;3025ECE8-7328-4759-9249-780C83F25EBA;1569,42;2016-07-01 00:00:00.000;2017-07-16 16:49:10.547;1;1;0;0;NULL
257;Laptop;3C663547-CDE8-4032-B162-994FB4ABC663;EF6CC65F-E175-4D5F-BD68-481445242522;1271,90;2016-09-01 00:00:00.000;2018-02-14 14:45:30.887;1;1;0;0;Amsterdam
258;Laptop;AC1B8250-0C17-4EDD-98DA-174F62CA8753;53F040D5-AAED-4C89-AB33-12AA40389B8B;1271,90;2016-09-01 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
259;Laptop;C348910F-E181-4E23-B272-F0758B9DA405;A1417EC0-E5AF-4B9F-A05F-8ED58CD2E89B;1362,81;2016-09-01 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
260;Laptop;0DB60A6B-C06C-461E-88F8-2A7EF3CA6950;49BE4C91-3F13-4985-B0AD-803598112408;0,00;2017-01-01 00:00:00.000;2017-07-16 16:49:10.547;0;1;0;0;NULL
