idBudget;bgUren;bgStatus;bgidActivity;bgidProject;idCompany
48384;16;Closed;207;9888;111358
54066;4;Closed;207;10715;111358
54062;8;Closed;557;10715;111358
54063;8;Closed;557;10715;111358
39503;102;Closed;202;7932;111358
39509;140;Closed;202;7932;111358
39510;38;Closed;202;7932;111358
39512;106;Closed;202;7932;111358
39519;24;Closed;202;7932;111358
50591;8;Closed;203;10181;111358
53349;80;Inactive;207;10392;111358
53344;100;Inactive;557;10392;111358
53345;100;Inactive;557;10392;111358
39505;16;Closed;202;7932;111358
39514;147;Closed;202;7932;111358
39521;47;Closed;202;7932;111358
48385;12;Closed;207;9888;111358
50011;32;Closed;492;10101;111358
50012;8;Closed;492;10101;111358
50013;8;Closed;492;10101;111358
53341;23;Inactive;204;10392;111358
53348;16;Inactive;233;10392;111358
66743;35;Closed;556;12019;111383
66744;0;Closed;556;12019;111383
58295;17;Closed;225;12019;111383
58296;12;Closed;225;12019;111383
58297;11;Closed;225;12019;111383
58751;60;Closed;556;12019;111383
67100;3;Closed;207;15023;111383
67101;2;Closed;204;15023;111383
61655;43;Closed;204;13540;111383
61657;68;Closed;556;13540;111383
61658;28;Closed;207;13540;111383
61659;20;Closed;202;13540;111383
67098;12;Closed;556;15023;111383
67099;1;Closed;557;15023;111383
61664;72;Active;556;13540;111383
61660;16;Closed;225;13540;111383
61665;28;Active;207;13540;111383
61666;10;Active;202;13540;111383
61667;16;Active;225;13540;111383
61669;30;Active;236;13540;111383
66756;12;Closed;563;13540;111383
66610;16;Closed;563;13540;111383
61656;48;Closed;557;13540;111383
61661;4;Closed;233;13540;111383
61662;33;Active;204;13540;111383
61663;52;Active;557;13540;111383
60202;1;Active;205;13371;111383
64533;6;Active;205;13371;111383
64534;12;Active;205;13371;111383
64535;2;Active;205;13371;111383
64783;0;Active;NULL;13371;111383
64784;0;Active;NULL;13371;111383
58264;63;Closed;556;12019;111383
58265;17;Closed;236;12019;111383
60200;4;Inactive;233;13371;111383
66877;16;Active;205;13371;111383
66878;16;Active;205;13371;111383
66879;21;Active;205;13371;111383
58275;4;Closed;236;12019;111383
58276;4;Closed;202;12019;111383
58256;84;Closed;204;12019;111383
58257;24;Closed;236;12019;111383
58258;34;Closed;207;12019;111383
58259;13;Closed;557;12019;111383
58291;50;Closed;557;12019;111383
58292;44;Closed;557;12019;111383
58266;33;Closed;207;12019;111383
58267;4;Closed;202;12019;111383
58273;20;Closed;557;12019;111383
58274;56;Closed;556;12019;111383
58254;32;Closed;202;12019;111383
58255;27;Closed;233;12019;111383
58281;88;Closed;556;12019;111383
58282;36;Closed;557;12019;111383
58289;28;Closed;207;12019;111383
58290;20;Closed;204;12019;111383
58269;4;Closed;233;12019;111383
58270;40;Closed;204;12019;111383
58298;40;Closed;557;12019;111383
58299;16;Closed;557;12019;111383
58300;9;Closed;225;12019;111383
58301;12;Closed;207;12019;111383
58280;11;Closed;236;12019;111383
58294;11;Closed;557;12019;111383
58260;14;Closed;202;12019;111383
58261;56;Closed;204;12019;111383
58262;7;Closed;233;12019;111383
58263;85;Closed;557;12019;111383
60754;0;Closed;557;12019;111383
62364;0;Closed;556;12019;111383
58271;28;Closed;207;12019;111383
58272;23;Closed;557;12019;111383
58278;24;Closed;207;12019;111383
58279;24;Closed;204;12019;111383
67551;8;Active;556;13115;846
58824;20;Closed;556;13115;846
58825;25;Closed;207;13115;846
58826;25;Closed;232;13115;846
65223;78;Active;556;13115;846
66243;8;Closed;205;13115;846
59067;60;Inactive;235;13115;846
59070;12;Inactive;554;13115;846
59075;113;Active;204;13115;846
59076;24;Active;554;13115;846
59142;8;Active;556;13115;846
59145;77;Inactive;208;13115;846
59054;10;Inactive;203;13115;846
59055;10;Inactive;235;13115;846
59058;4;Inactive;202;13115;846
59060;11;Inactive;203;13115;846
59065;11;Inactive;203;13115;846
59073;11;Inactive;207;13115;846
59079;25;Active;207;13115;846
59081;28;Closed;207;13115;846
59078;24;Inactive;207;13115;846
59086;16;Closed;225;13115;846
58821;112;Closed;556;13115;846
58822;117;Inactive;557;13115;846
58823;75;Closed;204;13115;846
58828;50;Inactive;232;13115;846
59057;16;Inactive;207;13115;846
59062;11;Inactive;207;13115;846
59749;0;Inactive;563;13115;846
58816;60;Inactive;202;13115;846
58817;61;Inactive;235;13115;846
58819;8;Closed;556;13115;846
59139;80;Active;556;13115;846
58820;116;Closed;204;13115;846
31733;0;Active;NULL;6805;997
31732;0;Active;NULL;6805;997
44213;24;Closed;492;8475;997
44214;16;Closed;492;8475;997
44215;9;Closed;207;8475;997
44217;18;Closed;202;8475;997
53884;6;Active;207;10680;997
53890;6;Active;207;10680;997
53877;6;Closed;207;10680;997
56852;8;Closed;556;10680;997
50505;51;Closed;556;10171;997
50506;16;Closed;556;10171;997
50507;32;Closed;207;10171;997
53874;8;Closed;204;10680;997
53876;40;Closed;556;10680;997
53882;16;Active;557;10680;997
27226;0;Active;NULL;6122;997
27227;0;Active;NULL;6122;997
53353;5;Closed;556;10171;997
52821;8;Closed;556;10171;997
50503;44;Closed;204;10171;997
50504;67;Closed;557;10171;997
44224;9;Closed;207;8475;997
44225;2;Closed;202;8475;997
44230;8;Closed;204;8475;997
44231;8;Closed;492;8475;997
44232;8;Closed;492;8475;997
44212;24;Closed;556;8475;997
44218;6;Closed;492;8475;997
44219;24;Closed;492;8475;997
44220;24;Closed;556;8475;997
44221;16;Closed;557;8475;997
44226;8;Closed;203;8475;997
44227;8;Closed;492;8475;997
44222;16;Closed;492;8475;997
44223;6;Closed;492;8475;997
44228;8;Closed;492;8475;997
44229;8;Closed;492;8475;997
44235;2;Closed;202;8475;997
44671;0;Closed;202;8475;997
476;0;Closed;NULL;243;1063
11545;0;Closed;NULL;243;1063
31383;0;Closed;NULL;243;1063
13030;0;Closed;NULL;243;1063
32021;100;Inactive;492;6845;1063
32076;100;Inactive;492;6845;1063
53909;16;Active;205;10681;1063
53904;32;Active;205;10681;1063
53905;22;Active;205;10681;1063
43342;0;Active;492;8325;1063
51957;40;Active;203;10397;1063
53906;20;Active;205;10681;1063
53911;14;Active;205;10681;1063
54457;16;Active;563;10681;1063
53907;172;Active;205;10681;1063
40773;0;Closed;203;8106;1063
43827;0;Active;492;8325;1063
43828;0;Active;492;8325;1063
43127;0;Active;203;8325;1063
43173;0;Active;203;8325;1063
43341;0;Active;492;8325;1063
39028;0;Active;203;7871;1063
39200;0;Active;203;7871;1063
43055;0;Active;203;8314;1063
58907;16;Active;556;13131;1063
41196;0;Active;203;8016;1063
40677;0;Active;203;8016;1063
60119;28;Active;563;11988;1063
60120;220;Active;563;11988;1063
60121;112;Active;563;11988;1063
60122;40;Active;563;11988;1063
2576;0;Closed;NULL;899;1063
38964;0;Closed;203;7863;1063
32022;500;Active;556;6845;1063
50023;40;Active;492;6845;1063
50447;2;Active;205;6845;1063
34075;0;Closed;NULL;7162;1063
44419;20;Active;492;8505;1063
60118;40;Active;563;11988;1063
24773;0;Active;NULL;5722;1307
24774;0;Active;NULL;5722;1307
48436;2;Active;492;5722;1307
46251;2;Closed;492;5722;1307
43411;16;Closed;202;8211;1307
43412;2;Closed;202;8211;1307
41514;2;Closed;203;8211;1307
41513;16;Closed;203;8211;1307
60025;16;Active;556;13348;1307
11480;0;Closed;NULL;3031;1667
13048;0;Closed;NULL;3031;1667
28023;0;Active;NULL;6242;8766
28022;0;Active;NULL;6242;8766
60657;2;Active;205;6242;8766
43735;24;Closed;492;8404;8766
43741;4;Closed;492;8404;8766
44063;6;Closed;492;8454;8766
62666;4;Closed;207;13713;8766
62667;4;Closed;556;13713;8766
62663;16;Closed;557;13713;8766
64548;8;Closed;203;13713;8766
64212;3;Active;205;14841;8766
54327;4;Closed;556;10758;8766
55472;6;Closed;557;10758;8766
54323;2;Closed;204;10758;8766
55473;6;Closed;556;10758;8766
64549;3;Closed;207;13713;8766
62664;4;Closed;236;13713;8766
52768;14;Closed;207;10524;8766
53512;24;Closed;556;10524;8766
53513;16;Closed;556;10524;8766
54324;16;Closed;557;10758;8766
54325;12;Closed;556;10758;8766
54326;4;Closed;207;10758;8766
51193;12;Closed;556;10282;8766
51194;3;Closed;203;10282;8766
51189;16;Closed;557;10282;8766
54061;2;Closed;204;10524;8766
53514;12;Closed;556;10524;8766
52767;32;Closed;557;10524;8766
43292;3;Closed;202;8089;8766
50666;4;Closed;207;10213;8766
50667;8;Closed;203;10213;8766
50668;18;Closed;203;10213;8766
51191;8;Closed;204;10282;8766
51192;6;Closed;207;10282;8766
40753;4;Closed;203;8089;8766
40749;35;Closed;203;8089;8766
40754;8;Closed;203;8089;8766
42853;10;Closed;202;8089;8766
42893;3;Closed;202;8089;8766
43044;2;Closed;202;8089;8766
62607;32;Closed;557;13701;8766
62608;8;Closed;207;13701;8766
62657;4;Closed;556;13701;8766
40750;36;Closed;203;8089;8766
40751;13;Closed;203;8089;8766
40752;16;Closed;203;8089;8766
39750;0;Active;NULL;7973;8766
39900;8;Active;202;7973;8766
39751;0;Active;NULL;7973;8766
62726;2;Active;205;7973;8766
53769;6;Active;236;10660;8766
53767;15;Active;236;10660;8766
51463;14;Closed;207;10325;8766
60439;12;Closed;207;13404;8766
60435;4;Closed;233;13404;8766
60436;20;Closed;205;13404;8766
60437;36;Closed;205;13404;8766
60438;8;Closed;205;13404;8766
50748;11;Closed;556;10224;8766
50749;15;Closed;205;10224;8766
50750;30;Closed;557;10224;8766
51460;42;Closed;204;10325;8766
51461;36;Closed;204;10325;8766
51462;23;Closed;556;10325;8766
54175;37;Closed;556;10224;8766
50744;6;Closed;203;10224;8766
50745;2;Closed;204;10224;8766
50746;12;Closed;557;10224;8766
50747;38;Closed;556;10224;8766
50743;44;Closed;207;10224;8766
41563;4;Closed;203;8230;8766
52542;6;Closed;236;10224;8766
52538;5;Closed;556;10224;8766
54176;16;Closed;557;10224;8766
54177;4;Closed;556;10224;8766
52537;2;Closed;557;10224;8766
39746;0;Active;NULL;7971;8766
40249;0;Active;NULL;8036;8766
40250;0;Active;NULL;8036;8766
41559;24;Closed;203;8230;8766
41560;4;Closed;203;8230;8766
41561;4;Closed;203;8230;8766
67195;1;Closed;205;7963;8766
39742;0;Active;NULL;7969;8766
39743;0;Active;NULL;7969;8766
39744;0;Active;NULL;7970;8766
39745;0;Active;NULL;7970;8766
39747;0;Active;NULL;7971;8766
39350;10;Closed;203;7921;8766
39351;10;Closed;203;7921;8766
39682;1;Closed;203;7963;8766
39683;0;Active;NULL;7963;8766
39684;0;Active;NULL;7963;8766
51344;3;Closed;205;7963;8766
19406;0;Active;NULL;4235;8766
19407;0;Active;NULL;4235;8766
25760;2;Active;NULL;5873;8766
25762;0;Active;NULL;5873;8766
25763;0;Active;NULL;5873;8766
39349;25;Closed;203;7921;8766
58336;161;Closed;557;11932;8766
62124;2;Closed;556;11932;8766
58337;8;Closed;556;11932;8766
58338;86;Closed;204;11932;8766
58339;32;Closed;556;11932;8766
61172;6;Closed;556;11932;8766
56857;83;Closed;207;11932;8766
56858;42;Closed;204;11932;8766
56868;168;Closed;556;11932;8766
58335;19;Closed;225;11932;8766
48973;4;Closed;203;9902;8766
49306;4;Closed;203;9902;8766
49307;16;Closed;207;9902;8766
49308;1;Closed;207;9902;8766
48509;48;Closed;204;9902;8766
48510;6;Closed;207;9902;8766
48511;4;Closed;205;9902;8766
48512;6;Closed;203;9902;8766
48954;32;Closed;204;9902;8766
48960;24;Closed;556;9902;8766
48961;8;Closed;557;9902;8766
48962;8;Closed;556;9902;8766
50204;16;Closed;207;9902;8766
50560;8;Closed;225;9902;8766
51120;4;Closed;203;9902;8766
48963;16;Closed;556;9902;8766
50833;2;Closed;204;9902;8766
51343;8;Closed;557;9902;8766
50198;32;Closed;556;9902;8766
50205;6;Closed;557;9902;8766
49968;8;Closed;204;9902;8766
49975;7;Closed;556;9902;8766
50070;16;Closed;236;9902;8766
50178;48;Closed;556;9902;8766
48955;24;Closed;557;9902;8766
48956;8;Closed;204;9902;8766
48957;72;Closed;557;9902;8766
48958;60;Closed;556;9902;8766
48959;4;Closed;207;9902;8766
48972;16;Closed;207;9902;8766
48104;4;Closed;202;9849;8766
48312;8;Closed;202;9849;8766
48313;8;Closed;202;9849;8766
48314;8;Closed;202;9849;8766
48092;6;Closed;202;9849;8766
48093;16;Closed;202;9849;8766
48094;4;Closed;492;9849;8766
48099;16;Closed;202;9849;8766
48100;32;Closed;202;9849;8766
48101;40;Closed;202;9849;8766
48102;15;Closed;492;9849;8766
48107;16;Closed;202;9849;8766
48108;8;Closed;492;9849;8766
48309;20;Closed;202;9849;8766
48310;4;Closed;202;9849;8766
48311;16;Closed;202;9849;8766
48316;4;Closed;202;9849;8766
49983;4;Closed;202;9849;8766
48089;12;Closed;202;9849;8766
48090;64;Closed;202;9849;8766
48095;20;Closed;202;9849;8766
48096;40;Closed;202;9849;8766
48097;52;Closed;202;9849;8766
48098;18;Closed;492;9849;8766
46266;40;Closed;492;8737;8766
49507;6;Closed;202;8737;8766
48263;13;Closed;202;8737;8766
49117;12;Closed;202;8737;8766
49118;4;Closed;202;8737;8766
49119;2;Closed;202;8737;8766
46267;16;Closed;492;8737;8766
46268;40;Closed;492;8737;8766
49120;6;Closed;202;8737;8766
46269;8;Closed;492;8737;8766
46270;16;Closed;492;8737;8766
46271;4;Closed;492;8737;8766
47986;8;Closed;202;8737;8766
47998;23;Closed;202;8737;8766
33357;65;Closed;203;7037;8766
44848;6;Closed;203;8555;8766
44849;16;Closed;203;8555;8766
41079;32;Closed;203;8027;8777
41193;8;Closed;203;8027;8777
40555;60;Closed;203;8072;8777
44356;60;Closed;492;8305;8777
44357;8;Closed;492;8305;8777
43011;12;Closed;203;8305;8777
43012;20;Closed;203;8305;8777
42982;22;Closed;203;8305;8777
42983;4;Closed;203;8305;8777
43042;20;Closed;203;8305;8777
16915;0;Closed;NULL;3958;8970
16916;0;Closed;NULL;3958;8970
48949;16;Closed;492;9969;8983
49357;60;Closed;492;9969;8983
49358;60;Closed;492;9969;8983
49270;60;Closed;492;9969;8983
49271;80;Closed;492;9969;8983
53696;20;Active;203;10647;10416
40916;21;Active;203;8115;10416
48463;8;Active;202;8115;10416
40917;25;Closed;203;8116;10416
44800;10;Closed;492;8116;10416
40915;36;Closed;203;8114;10416
40913;20;Closed;203;8112;10416
40914;21;Closed;203;8113;10416
48458;17;Closed;203;9896;10416
48459;32;Active;492;9896;10416
48460;17;Active;203;9897;10416
48461;22;Active;203;9897;10416
43237;8;Closed;203;8338;10479
44259;28;Closed;492;8486;10479
44255;32;Closed;492;8486;10479
44256;34;Closed;492;8486;10479
44257;40;Closed;492;8486;10479
44258;32;Closed;492;8486;10479
52877;12;Closed;205;10530;10479
53730;0;Closed;556;10530;10479
67683;14;Inactive;207;15211;10479
67684;44;Active;557;15211;10479
50595;5;Closed;203;10182;10479
52870;6;Closed;205;10530;10479
52871;10;Closed;557;10530;10479
52872;26;Closed;557;10530;10479
52869;5;Closed;557;10530;10479
52875;8;Closed;207;10530;10479
50651;16;Closed;492;10086;10479
50167;3;Closed;203;10086;10479
50168;8;Closed;492;10086;10479
50169;8;Closed;492;10086;10479
50597;1;Closed;203;10182;10479
50594;3;Closed;557;10182;10479
55471;1;Closed;556;10742;10479
64488;13;Active;207;14863;10479
64484;40;Active;557;14863;10479
66286;12;Inactive;204;14863;10479
67490;4;Active;556;14863;10479
49923;48;Closed;492;10086;10479
42903;0;Closed;203;8042;10479
42904;0;Closed;203;8042;10479
43236;8;Closed;203;8042;10479
43235;8;Closed;203;8042;10479
54259;8;Closed;557;10742;10479
55470;2;Closed;207;10742;10479
62003;40;Closed;557;13604;10479
37260;25;Active;NULL;7641;10479
37261;0;Active;NULL;7641;10479
43192;0;Closed;203;7874;10479
40359;8;Closed;203;8042;10479
40405;6;Closed;203;8042;10479
60772;9;Closed;207;13438;10479
62009;16;Closed;557;13604;10479
66691;8;Active;557;13604;10479
66692;1;Active;556;13604;10479
66693;2;Active;207;13604;10479
62007;8;Closed;557;13604;10479
57042;10;Closed;204;12002;10479
57043;8;Closed;204;12002;10479
60770;8;Closed;556;13438;10479
61128;7;Closed;204;13438;10479
61303;4;Closed;556;13438;10479
60771;23;Closed;557;13438;10479
50855;0;Inactive;203;10048;10479
50649;4;Inactive;492;10048;10479
50650;2;Inactive;492;10048;10479
55897;4;Inactive;556;11841;10479
59310;4;Inactive;556;11841;10479
57044;4;Closed;207;12002;10479
46845;8;Closed;492;8818;10479
49595;23;Inactive;492;10048;10479
49597;4;Inactive;492;10048;10479
49598;24;Inactive;492;10048;10479
49593;22;Inactive;492;10048;10479
49599;14;Inactive;492;10048;10479
58490;6;Inactive;207;13092;10479
58491;4;Inactive;557;13092;10479
58493;16;Inactive;557;13092;10479
58488;26;Inactive;557;13092;10479
46843;32;Closed;492;8818;10479
46844;8;Closed;492;8818;10479
48395;4;Closed;492;9891;10479
48396;4;Closed;492;9891;10479
48392;40;Closed;492;9891;10479
48393;12;Closed;492;9891;10479
48394;4;Closed;492;9891;10479
58489;18;Inactive;204;13092;10479
45919;8;Closed;492;8694;10479
48178;4;Closed;204;9860;10479
48179;24;Closed;492;9860;10479
48181;6;Closed;492;9860;10479
48177;2;Closed;492;9860;10479
48390;16;Closed;492;9890;10479
45535;10;Closed;492;8636;10479
45914;8;Closed;492;8694;10479
45915;28;Closed;492;8694;10479
45916;8;Closed;492;8694;10479
45917;16;Closed;492;8694;10479
45918;4;Closed;492;8694;10479
44604;5;Closed;492;8537;10479
45308;4;Closed;492;8611;10479
45309;24;Closed;492;8611;10479
46847;8;Closed;492;8821;10479
45533;10;Closed;492;8636;10479
45534;10;Closed;492;8636;10479
60040;34;Closed;205;7295;10479
60041;4;Closed;207;7295;10479
60042;5;Closed;205;7295;10479
60039;2;Closed;233;7295;10479
44602;2;Closed;492;8537;10479
44603;3;Closed;492;8537;10479
18457;0;Active;NULL;4403;10581
18458;0;Active;NULL;4403;10581
18443;32;Closed;NULL;4403;10581
25503;0;Active;NULL;5830;10581
25504;0;Active;NULL;5830;10581
53211;1;Active;205;4097;10581
56825;8;Closed;556;11799;10581
56881;1;Active;556;4097;10581
55557;17;Closed;557;11799;10581
55558;8;Closed;204;11799;10581
55560;6;Closed;207;11799;10581
56787;16;Closed;556;11799;10581
58199;6;Closed;556;11799;10581
56576;4;Closed;556;11949;10591
56578;12;Closed;207;11949;10591
56572;6;Closed;204;11949;10591
56573;24;Closed;557;11949;10591
56574;8;Closed;203;11949;10591
56575;32;Closed;556;11949;10591
54104;4;Closed;204;10722;10591
54105;12;Closed;557;10722;10591
54106;20;Closed;556;10722;10591
44150;12;Closed;202;8218;10591
41528;8;Closed;203;8218;10591
41529;2;Closed;203;8218;10591
56376;3;Closed;205;10722;10591
54107;12;Closed;556;10722;10591
54109;6;Closed;207;10722;10591
43283;8;Closed;202;8176;10591
43284;2;Closed;202;8176;10591
43444;2;Closed;202;8218;10591
43449;9;Closed;202;8218;10591
43445;16;Closed;202;8218;10591
43446;16;Closed;202;8218;10591
62621;4;Closed;556;8006;10591
62622;4;Closed;207;8006;10591
41531;13;Closed;202;8176;10591
41532;50;Closed;202;8176;10591
41320;16;Closed;203;8176;10591
41530;7;Closed;202;8176;10591
40131;16;Closed;202;8006;10591
40134;4;Closed;202;8006;10591
41072;2;Closed;202;8006;10591
40137;0;Active;NULL;8006;10591
40138;0;Active;NULL;8006;10591
62620;15;Closed;556;8006;10591
64743;8;Inactive;556;13542;10591
61674;4;Inactive;233;13542;10591
61675;2;Inactive;204;13542;10591
61672;45;Inactive;207;13542;10591
61673;212;Inactive;204;13542;10591
61965;56;Inactive;230;13542;10591
64703;116;Inactive;557;13542;10591
61966;6;Inactive;204;13542;10591
61967;6;Inactive;556;13542;10591
61968;8;Inactive;556;13542;10591
64741;12;Inactive;204;13542;10591
64742;160;Inactive;556;13542;10591
64745;8;Inactive;556;13542;10591
64744;65;Inactive;207;13542;10591
65125;16;Inactive;557;13542;10591
65126;16;Inactive;556;13542;10591
65127;8;Inactive;233;13542;10591
65128;32;Inactive;225;13542;10591
67496;35;Inactive;204;15170;10608
67497;12;Inactive;207;15170;10608
54002;11;Closed;NULL;10705;10608
54003;0;Closed;NULL;10705;10608
61293;0;Closed;NULL;10097;10608
62434;40;Closed;NULL;10097;10608
66289;4;Closed;NULL;10097;10608
61294;8;Closed;NULL;10097;10608
61258;24;Closed;NULL;10097;10608
61290;0;Closed;NULL;10097;10608
60603;7;Closed;NULL;10097;10608
67119;16;Active;NULL;10097;10608
67553;12;Active;NULL;10097;10608
61291;0;Closed;NULL;10097;10608
61292;0;Closed;NULL;10097;10608
62433;0;Closed;NULL;10097;10608
61322;3;Closed;NULL;10097;10608
49980;0;Closed;NULL;10097;10608
49981;64;Closed;NULL;10097;10608
66290;0;Closed;NULL;10097;10608
66291;0;Closed;NULL;10097;10608
67557;0;Active;NULL;10097;10608
67558;0;Active;NULL;10097;10608
54000;6;Closed;NULL;10704;10608
54001;0;Closed;NULL;10704;10608
61784;8;Closed;204;13563;10608
61785;12;Closed;207;13563;10608
61781;30;Closed;557;13563;10608
61786;10;Closed;225;13563;10608
61787;8;Closed;205;13563;10608
61780;4;Closed;205;13563;10608
61782;24;Closed;556;13563;10608
42988;24;Active;203;8153;10608
42984;8;Active;203;8153;10608
43609;48;Active;492;8153;10608
43610;8;Active;492;8153;10608
43611;24;Active;492;8153;10608
43612;8;Active;492;8153;10608
43613;48;Active;492;8153;10608
42985;8;Active;203;8153;10608
41235;40;Closed;203;8152;10608
41237;16;Closed;203;8152;10608
41233;4;Closed;203;8152;10608
41239;12;Closed;203;8152;10608
41232;8;Closed;203;8152;10608
41238;8;Closed;203;8152;10608
61603;4;Closed;556;13344;10608
61604;4;Closed;556;13344;10608
37507;48;Closed;203;7668;10608
37508;32;Closed;203;7668;10608
37506;48;Closed;203;7668;10608
41234;20;Closed;203;8152;10608
59991;142;Closed;556;13344;10608
59992;16;Closed;207;13344;10608
60079;4;Closed;556;13344;10608
60262;4;Closed;556;13344;10608
61602;8;Closed;225;13344;10608
61606;24;Closed;563;13344;10608
61289;0;Closed;NULL;6572;10608
62435;0;Closed;NULL;6572;10608
62027;0;Closed;NULL;6572;10608
66292;0;Active;NULL;6572;10608
61286;9;Closed;NULL;6572;10608
30331;0;Closed;NULL;6572;10608
30686;0;Closed;NULL;6572;10608
66293;0;Active;NULL;6572;10608
61287;39;Closed;NULL;6572;10608
61288;0;Closed;NULL;6572;10608
16567;0;Closed;NULL;3950;10639
16566;0;Closed;NULL;3950;10639
15865;0;Closed;NULL;3792;10649
